,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB
1607148651116.0,3342.394,0.0,94.3899975542049,2.242,0.0,0.0,5795.817,283.16
1607148651624.0,3342.394,0.0,94.52799755062911,2.242,0.0,0.0,5795.817,283.02
1607148652132.0,3342.394,0.0,95.14999753451211,2.043,0.0,0.0,5795.817,282.4
1607148652641.0,3342.394,0.0,95.4259975273605,2.043,0.0,0.0,5795.817,282.13
1607148653149.0,3342.394,0.0,96.0379975115026,1.938,0.0,0.0,5795.817,281.51
1607148653658.0,3342.394,0.0,96.13199750906692,1.913,0.0,0.0,5795.817,281.42
1607148654065.0,3342.394,0.0,96.22399750668305,1.911,0.0,0.0,5795.817,281.33
1607148654573.0,3342.394,0.0,96.25999750575023,1.911,0.0,0.0,5795.817,281.29
1607148655079.0,3342.394,0.0,96.31999750419553,1.911,0.0,0.0,5795.817,281.23
1607148655587.0,3342.394,0.0,96.3319975038846,1.91,0.0,0.0,5795.817,281.22
1607148656093.0,3342.394,0.0,96.45399750072337,1.91,0.0,0.0,5795.817,281.1
1607148656601.0,3342.394,0.0,96.49199749973874,1.91,0.0,0.0,5795.817,281.06
1607148657109.0,3342.394,0.0,96.47399750020516,1.91,0.0,0.0,5795.817,281.08
1607148657617.0,3342.394,0.0,96.38599750248537,1.91,0.0,0.0,5795.817,281.16
1607148658125.0,3342.394,0.0,95.81599751725497,1.91,0.0,0.0,5795.817,281.74
1607148658633.0,3342.394,0.0,95.46399752637585,1.91,0.0,0.0,5795.817,282.09
1607148659141.0,3342.394,0.0,93.97799756488048,1.91,0.0,0.0,5795.817,283.57
1607148659650.0,3342.394,0.0,92.76199759638898,1.91,0.0,0.0,5795.817,284.79
1607148660159.0,3342.394,0.0,92.37399760644267,1.91,0.0,0.0,5795.817,285.18
1607148660565.0,3342.394,0.0,92.26199760934477,1.91,0.0,0.0,5795.817,285.29
1607148661073.0,3342.394,0.0,92.53199760234864,1.91,0.0,0.0,5795.817,285.02
1607148661580.0,3342.394,0.0,93.92799756617606,1.91,0.0,0.0,5795.817,283.62
1607148662087.0,3342.394,0.0,94.37199755467131,1.91,0.0,0.0,5795.817,283.18
1607148662606.0,3342.394,0.0,94.89399754114547,1.91,0.0,0.0,5795.817,282.66
1607148663114.0,3342.394,0.0,95.01599753798425,1.91,0.0,0.0,5795.817,282.53
1607148663623.0,3342.394,0.0,95.3999975280342,1.913,0.0,0.0,5795.817,282.15
1607148664130.0,3342.394,0.0,95.48599752580581,1.913,0.0,0.0,5795.817,282.07
1607148664640.0,3342.394,0.0,95.64799752160812,1.913,0.0,0.0,5795.817,281.9
1607148665147.0,3342.394,0.0,95.82399751704769,1.913,0.0,0.0,5795.817,281.73
1607148665657.0,3342.394,0.0,96.21599750689033,1.913,0.0,0.0,5795.817,281.34
1607148666064.0,3342.394,0.0,96.2719975054393,1.913,0.0,0.0,5795.817,281.28
1607148666572.0,3342.394,0.0,96.2019975072531,1.913,0.0,0.0,5795.817,281.35
1607148667080.0,3342.394,0.0,95.83199751684039,1.913,0.0,0.0,5795.817,281.72
1607148667589.0,3342.394,0.0,94.49599755145827,1.913,0.0,0.0,5795.817,283.06
1607148668097.0,3342.394,0.0,94.29999755653695,1.913,0.0,0.0,5795.817,283.25
1607148668605.0,3342.394,0.0,93.28999758270767,1.913,0.0,0.0,5795.817,284.26
1607148669113.0,3342.394,0.0,92.18799761126223,1.913,0.0,0.0,5795.817,285.36
1607148669623.0,3342.394,0.0,92.12399761292056,1.913,0.0,0.0,5795.817,285.43
1607148670131.0,3342.394,0.0,92.02799761540808,1.913,0.0,0.0,5795.817,285.52
1607148670639.0,3342.394,0.0,92.52599760250412,1.913,0.0,0.0,5795.817,285.03
1607148671148.0,3342.394,0.0,93.6399975736386,1.913,0.0,0.0,5795.817,283.91
1607148671657.0,3342.394,0.0,94.0459975631185,1.913,0.0,0.0,5795.817,283.51
1607148672164.0,3342.394,0.0,94.7539975447731,1.913,0.0,0.0,5795.817,282.8
1607148672574.0,3342.394,0.0,94.93399754010899,1.913,0.0,0.0,5795.817,282.62
1607148673082.0,3342.394,0.0,95.03999753736237,1.913,0.0,0.0,5795.817,282.51
1607148673589.0,3342.394,0.0,95.17799753378658,1.913,0.0,0.0,5795.817,282.37
1607148674097.0,3342.394,0.0,95.26599753150637,1.913,0.0,0.0,5795.817,282.28
1607148674609.0,3342.394,0.0,95.14199753471938,1.913,0.0,0.0,5795.817,282.41
1607148675116.0,3342.394,0.0,94.14199756063098,1.913,0.0,0.0,5795.817,283.41
1607148675627.0,3342.394,0.0,92.7519975966481,1.913,0.0,0.0,5795.817,284.8
1607148676142.0,3342.394,0.0,89.61199767801048,1.913,0.0,0.0,5795.817,287.94
1607148676612.0,3342.394,0.0,87.99399771993544,1.913,0.0,0.0,5795.817,289.56
1607148677119.0,3342.394,0.0,85.04599779632282,1.913,0.0,0.0,5795.817,292.51
1607148677626.0,3342.394,0.0,85.57599778258967,1.913,0.0,0.0,5795.817,291.97
1607148678134.0,3342.394,0.0,84.28999781591199,1.913,0.0,0.0,5795.817,293.26
1607148678642.0,3342.394,0.0,84.32999781487551,1.913,0.0,0.0,5795.817,293.22
1607148679150.0,3342.394,0.0,87.31599773750351,1.913,0.0,0.0,5795.817,290.23
1607148679662.0,3342.394,0.0,88.13999771615235,1.913,0.0,0.0,5795.817,289.41
1607148680171.0,3342.394,0.0,89.69199767593754,1.913,0.0,0.0,5795.817,287.86
1607148680577.0,3342.394,0.0,90.89999764463637,1.913,0.0,0.0,5795.817,286.65
1607148681085.0,3342.394,0.0,91.1639976377957,1.903,0.0,0.0,5795.817,286.39
1607148681592.0,3342.394,0.0,92.36399760670179,1.914,0.0,0.0,5795.817,285.19
1607148682100.0,3342.394,0.0,92.94399759167307,1.937,0.0,0.0,5795.817,284.61
1607148682607.0,3342.394,0.0,93.61999757415683,1.951,0.0,0.0,5795.817,283.93
1607148683114.0,3342.394,0.0,93.40999757959827,1.974,0.0,0.0,5795.817,284.14
1607148683622.0,3342.394,0.0,93.84199756840445,1.998,0.0,0.0,5795.817,283.71
1607148684130.0,3342.394,0.0,94.19399755928357,1.998,0.0,0.0,5795.817,283.36
1607148684637.0,3342.394,0.0,94.63599754783064,2.061,0.0,0.0,5795.817,282.92
1607148685145.0,3342.394,0.0,94.53799755037,2.093,0.0,0.0,5795.817,283.01
1607148685652.0,3342.394,0.0,98.41199744998849,2.159,0.0,0.0,5795.817,279.14
1607148686159.0,3342.394,0.0,108.39199719139081,2.159,0.0,0.0,5795.817,269.16
1607148686667.0,3342.376,0.0,150.5979960977662,2.177,0.0,0.0,5795.817,226.95
1607148687074.0,3342.376,0.0,182.4239952731039,2.211,0.0,0.0,5795.817,195.13
1607148687581.0,3342.33,0.0,241.15999375116064,2.222,0.0,0.0,5795.817,136.39
1607148688089.0,3342.33,0.0,264.84599313741876,2.268,0.0,0.0,5795.817,112.7
1607148688597.0,3342.204,0.0,300.03999222548623,2.348,0.0,0.0,5795.817,77.51
1607148689104.0,3342.204,0.0,312.7379918964608,2.446,0.0,0.0,5795.817,64.81
1607148689610.0,3342.204,0.0,331.90799139973564,2.542,0.0,0.0,5795.817,45.64
1607148690119.0,3342.011,0.0,338.03799124089755,2.542,0.0,0.0,5795.817,39.51
1607148690626.0,3342.011,0.0,345.95399103578137,2.769,0.0,0.0,5795.817,31.6
1607148691133.0,3341.783,0.0,351.1579909009375,2.867,0.0,0.0,5795.817,26.39
1607148691640.0,3341.783,0.0,353.38599084320646,2.867,0.0,0.0,5795.817,24.16
1607148692148.0,3341.566,0.0,363.0059905939369,3.176,0.0,0.0,5795.817,14.54
1607148692655.0,3341.376,0.0,365.00799054206186,3.281,0.0,0.0,5795.817,12.54
1607148693162.0,3341.376,0.0,367.3299904818952,3.372,0.0,0.0,5795.817,10.22
1607148693669.0,3341.181,0.0,367.8999904671256,3.372,0.0,0.0,5795.817,9.65
1607148694075.0,3341.181,0.0,368.10399046183966,3.58,0.0,0.0,5795.817,9.45
1607148694590.0,3340.973,0.0,367.99999046453445,3.58,0.0,0.0,5795.817,9.55
1607148695098.0,3340.973,0.0,368.15799046044043,3.687,0.0,0.0,5795.817,9.39
1607148695606.0,3340.973,0.0,368.5139904512159,3.791,0.0,0.0,5795.817,9.04
1607148696114.0,3340.762,0.0,369.5839904234905,3.9,0.0,0.0,5795.817,7.97
1607148696622.0,3340.762,0.0,370.07999041063835,4.007,0.0,0.0,5795.817,7.47
1607148697130.0,3340.545,0.0,370.6699903953505,4.116,0.0,0.0,5795.817,6.88
1607148697639.0,3340.545,0.0,370.58799039747527,4.211,0.0,0.0,5795.817,6.96
1607148698147.0,3340.341,0.0,369.93199041447326,4.316,0.0,0.0,5795.817,7.62
1607148698653.0,3340.341,0.0,369.66399042141757,4.316,0.0,0.0,5795.817,7.89
1607148699162.0,3340.131,0.0,370.0859904104829,4.631,0.0,0.0,5795.817,7.46
1607148699574.0,3339.922,0.0,370.4259904016729,4.631,0.0,0.0,5795.817,7.12
1607148700082.0,3339.922,0.0,371.1299903834311,4.835,0.0,0.0,5795.817,6.42
1607148700591.0,3339.717,0.0,371.3839903768496,4.835,0.0,0.0,5795.817,6.17
1607148701099.0,3339.717,0.0,371.3479903777824,4.94,0.0,0.0,5795.817,6.2
1607148701607.0,3339.513,0.0,371.1679903824465,5.129,0.0,0.0,5795.817,6.38
1607148702116.0,3339.513,0.0,371.071990384934,5.129,0.0,0.0,5795.817,6.48
1607148702623.0,3339.319,0.0,370.9559903879398,5.233,0.0,0.0,5795.817,6.59
1607148703144.0,3339.319,0.0,370.9499903880953,5.333,0.0,0.0,5795.817,6.6
1607148703653.0,3339.13,0.0,370.7459903933812,5.423,0.0,0.0,5795.817,6.81
1607148704164.0,3339.13,0.0,370.5979903972161,5.522,0.0,0.0,5795.817,6.95
1607148704571.0,3339.13,0.0,370.0979904101719,5.612,0.0,0.0,5795.817,7.45
1607148705079.0,3338.941,0.0,369.73799041950014,5.711,0.0,0.0,5795.817,7.81
1607148705586.0,3338.748,0.0,368.7379904454117,5.898,0.0,0.0,5795.817,8.81
1607148706096.0,3338.748,0.0,368.3779904547398,5.898,0.0,0.0,5795.817,9.17
1607148706608.0,3338.461,0.0,368.1639904602849,6.091,0.0,0.0,5795.817,9.39
1607148707116.0,3338.461,0.0,368.20799045914487,6.18,0.0,0.0,5795.817,9.34
1607148707625.0,3338.273,0.0,368.5099904513195,6.279,0.0,0.0,5795.817,9.04
1607148708132.0,3338.273,0.0,368.70399044629266,6.374,0.0,0.0,5795.817,8.85
1607148708639.0,3338.08,0.0,369.1499904347361,6.473,0.0,0.0,5795.817,8.4
1607148709146.0,3338.08,0.0,369.40799042805094,6.565,0.0,0.0,5795.817,8.14
1607148709653.0,3337.888,0.0,370.0299904119339,6.665,0.0,0.0,5795.817,7.52
1607148710159.0,3337.888,0.0,370.4239904017247,6.665,0.0,0.0,5795.817,7.13
1607148710565.0,3337.888,0.0,371.2819903794926,6.867,0.0,0.0,5795.817,6.27
1607148711072.0,3337.686,0.0,371.7799903665886,6.867,0.0,0.0,5795.817,5.77
1607148711579.0,3337.686,0.0,372.6199903448229,6.959,0.0,0.0,5795.817,4.93
1607148712086.0,3337.494,0.0,373.1439903312452,7.167,0.0,0.0,5795.817,4.41
1607148712600.0,3337.289,0.0,373.1439903312452,7.264,0.0,0.0,5795.817,4.41
1607148713108.0,3337.289,0.0,373.027990334251,7.363,0.0,0.0,5795.817,4.52
1607148713619.0,3337.289,0.0,372.8079903399515,7.363,0.0,0.0,5795.817,4.74
1607148714127.0,3337.094,0.0,371.8239903654485,7.552,0.0,0.0,5795.817,5.73
1607148714636.0,3336.905,0.0,371.4099903761759,7.648,0.0,0.0,5795.817,6.14
1607148715145.0,3336.905,0.0,370.471990400481,7.757,0.0,0.0,5795.817,7.08
1607148715654.0,3336.705,0.0,370.019990412193,7.848,0.0,0.0,5795.817,7.53
1607148716162.0,3336.705,0.0,368.9839904390374,7.949,0.0,0.0,5795.817,8.57
1607148716572.0,3336.705,0.0,368.6219904484175,8.039,0.0,0.0,5795.817,8.93
1607148717081.0,3336.514,0.0,368.2899904570201,8.14,0.0,0.0,5795.817,9.26
1607148717589.0,3336.514,0.0,368.18999045961124,8.14,0.0,0.0,5795.817,9.36
1607148718097.0,3336.322,0.0,368.99799043867466,8.332,0.0,0.0,5795.817,8.55
1607148718608.0,3336.12,0.0,369.5539904242678,8.432,0.0,0.0,5795.817,8.0
1607148719116.0,3336.12,0.0,370.6219903965943,8.535,0.0,0.0,5795.817,6.93
1607148719625.0,3336.12,0.0,371.1499903829129,8.635,0.0,0.0,5795.817,6.4
1607148720135.0,3335.918,0.0,372.0859903586597,8.738,0.0,0.0,5795.817,5.46
1607148720644.0,3335.918,0.0,372.4659903488133,8.738,0.0,0.0,5795.817,5.08
1607148721152.0,3335.718,0.0,372.8919903377749,8.931,0.0,0.0,5795.817,4.66
1607148721661.0,3335.718,0.0,373.0679903332145,8.931,0.0,0.0,5795.817,4.48
1607148722068.0,3335.534,0.0,373.2139903294314,9.122,0.0,0.0,5795.817,4.34
1607148722576.0,3335.342,0.0,372.8459903389669,9.21,0.0,0.0,5795.817,4.7
1607148723084.0,3335.342,0.0,372.5679903461703,9.312,0.0,0.0,5795.817,4.98
1607148723593.0,3335.152,0.0,371.9119903631683,9.401,0.0,0.0,5795.817,5.64
1607148724101.0,3335.152,0.0,371.4919903740512,9.501,0.0,0.0,5795.817,6.06
1607148724611.0,3334.956,0.0,370.54599039856356,9.597,0.0,0.0,5795.817,7.0
1607148725119.0,3334.956,0.0,370.0359904117784,9.696,0.0,0.0,5795.817,7.51
1607148725629.0,3334.765,0.0,369.67599042110663,9.788,0.0,0.0,5795.817,7.87
1607148726136.0,3334.765,0.0,369.747990419241,9.883,0.0,0.0,5795.817,7.8
1607148726649.0,3334.562,0.0,370.22399040690703,9.991,0.0,0.0,5795.817,7.33
1607148727157.0,3334.562,0.0,370.369990403124,10.092,0.0,0.0,5795.817,7.18
1607148727568.0,3334.369,0.0,370.99599038690326,10.183,0.0,0.0,5795.817,6.56
1607148728076.0,3334.369,0.0,371.2859903793889,10.284,0.0,0.0,5795.817,6.26
1607148728586.0,3334.369,0.0,371.5339903729628,10.384,0.0,0.0,5795.817,6.02
1607148729093.0,3334.168,0.0,371.6059903710973,10.384,0.0,0.0,5795.817,5.95
1607148729609.0,3333.981,0.0,371.75399036726236,10.571,0.0,0.0,5795.817,5.8
1607148730131.0,3333.981,0.0,371.84199036498205,10.662,0.0,0.0,5795.817,5.71
1607148730644.0,3333.798,0.0,371.83999036503394,10.755,0.0,0.0,5795.817,5.71
1607148731154.0,3333.798,0.0,371.8039903659667,10.84,0.0,0.0,5795.817,5.75
1607148731664.0,3333.617,0.0,371.69199036886886,11.027,0.0,0.0,5795.817,5.86
1607148732070.0,3333.617,0.0,371.7479903674178,11.027,0.0,0.0,5795.817,5.8
1607148732579.0,3333.434,0.0,371.43599037550223,11.209,0.0,0.0,5795.817,6.11
1607148733087.0,3333.434,0.0,372.0519903595407,11.299,0.0,0.0,5795.817,5.5
1607148733595.0,3333.156,0.0,372.2799903536328,11.397,0.0,0.0,5795.817,5.27
1607148734103.0,3333.156,0.0,371.9359903625464,11.489,0.0,0.0,5795.817,5.61
1607148734611.0,3333.156,0.0,372.4039903504198,11.586,0.0,0.0,5795.817,5.15
1607148735119.0,3332.967,0.0,372.6519903439937,11.675,0.0,0.0,5795.817,4.9
1607148735627.0,3332.967,0.0,372.42399034990154,11.675,0.0,0.0,5795.817,5.13
1607148736135.0,3332.774,0.0,372.82799033943326,11.867,0.0,0.0,5795.817,4.72
1607148736644.0,3332.774,0.0,372.6499903440455,11.867,0.0,0.0,5795.817,4.9
1607148737152.0,3332.593,0.0,371.7219903680915,12.058,0.0,0.0,5795.817,5.83
1607148737660.0,3332.593,0.0,371.3339903781452,12.158,0.0,0.0,5795.817,6.22
1607148738168.0,3332.394,0.0,369.9599904137477,12.336,0.0,0.0,5795.817,7.59
1607148738574.0,3332.217,0.0,369.62199042250586,12.336,0.0,0.0,5795.817,7.93
1607148739082.0,3332.217,0.0,369.20799043323325,12.533,0.0,0.0,5795.817,8.34
1607148739593.0,3332.02,0.0,369.08999043629075,12.533,0.0,0.0,5795.817,8.46
1607148740100.0,3332.02,0.0,369.1319904352025,12.621,0.0,0.0,5795.817,8.42
1607148740607.0,3332.02,0.0,369.30799043064206,12.718,0.0,0.0,5795.817,8.24
1607148741115.0,3331.834,0.0,369.849990416598,12.817,0.0,0.0,5795.817,7.7
1607148741623.0,3331.834,0.0,370.33999040390125,12.907,0.0,0.0,5795.817,7.21
1607148742130.0,3331.645,0.0,371.3159903786116,13.009,0.0,0.0,5795.817,6.24
1607148742637.0,3331.645,0.0,372.09999035829696,13.102,0.0,0.0,5795.817,5.45
1607148743144.0,3331.45,0.0,373.5279903212952,13.191,0.0,0.0,5795.817,4.02
1607148743652.0,3331.45,0.0,374.32399030066955,13.295,0.0,0.0,5795.817,3.23
1607148744160.0,3331.257,0.0,375.2299902771937,13.382,0.0,0.0,5795.817,2.32
1607148744668.0,3331.069,0.0,375.5139902698348,13.575,0.0,0.0,5795.817,2.04
1607148745075.0,3331.069,0.0,375.6219902670363,13.674,0.0,0.0,5795.817,1.93
1607148745583.0,3330.878,0.0,375.04799028190956,13.772,0.0,0.0,5795.817,2.5
1607148746091.0,3330.878,0.0,374.50999029585,13.86,0.0,0.0,5795.817,3.04
1607148746597.0,3330.588,0.0,373.457990323109,13.964,0.0,0.0,5795.817,4.09
1607148747106.0,3330.588,0.0,372.8519903388114,14.062,0.0,0.0,5795.817,4.7
1607148747613.0,3330.398,0.0,371.7999903660704,14.154,0.0,0.0,5795.817,5.75
1607148748127.0,3330.398,0.0,371.2779903795963,14.245,0.0,0.0,5795.817,6.27
1607148748635.0,3330.215,0.0,370.38999040260575,14.337,0.0,0.0,5795.817,7.16
1607148749148.0,3330.215,0.0,370.0579904112084,14.337,0.0,0.0,5795.817,7.49
1607148749661.0,3330.215,0.0,369.52999042488966,14.54,0.0,0.0,5795.817,8.02
1607148750169.0,3330.012,0.0,369.39799042831004,14.54,0.0,0.0,5795.817,8.15
1607148750592.0,3330.012,0.0,369.363990429191,14.722,0.0,0.0,5795.817,8.19
1607148751100.0,3329.83,0.0,369.71999041996656,14.812,0.0,0.0,5795.817,7.83
1607148751608.0,3329.638,0.0,370.403990402243,15.014,0.0,0.0,5795.817,7.15
1607148752114.0,3329.638,0.0,370.7379903935885,15.014,0.0,0.0,5795.817,6.81
1607148752621.0,3329.436,0.0,371.8359903651376,15.116,0.0,0.0,5795.817,5.71
1607148753129.0,3329.436,0.0,372.57999034585936,15.207,0.0,0.0,5795.817,4.97
1607148753636.0,3329.262,0.0,374.1199903059555,15.29,0.0,0.0,5795.817,3.43
1607148754147.0,3329.262,0.0,375.24799027672725,15.394,0.0,0.0,5795.817,2.3
1607148754655.0,3329.058,0.0,375.5679902684355,15.494,0.0,0.0,5795.817,1.98
1607148755163.0,3329.058,0.0,375.65799026610347,15.585,0.0,0.0,5795.817,1.89
1607148755670.0,3329.058,0.0,375.4919902704048,15.671,0.0,0.0,5795.817,2.06
1607148756078.0,3328.881,0.0,374.8979902857963,15.773,0.0,0.0,5795.817,2.65
1607148756591.0,3328.881,0.0,374.49599029621277,15.861,0.0,0.0,5795.817,3.06
1607148757099.0,3328.691,0.0,373.6799903173566,15.964,0.0,0.0,5795.817,3.87
1607148757606.0,3328.691,0.0,373.197990329846,16.054,0.0,0.0,5795.817,4.35
1607148758114.0,3328.498,0.0,371.7299903678842,16.242,0.0,0.0,5795.817,5.82
1607148758623.0,3328.498,0.0,371.22599038094364,16.242,0.0,0.0,5795.817,6.32
1607148759130.0,3328.31,0.0,370.06399041105294,16.444,0.0,0.0,5795.817,7.49
1607148759636.0,3328.108,0.0,369.8459904167016,16.537,0.0,0.0,5795.817,7.7
1607148760144.0,3328.108,0.0,369.79599041799725,16.638,0.0,0.0,5795.817,7.75
1607148760654.0,3327.914,0.0,369.97599041333314,16.73,0.0,0.0,5795.817,7.57
1607148761163.0,3327.914,0.0,370.6339903962833,16.819,0.0,0.0,5795.817,6.92
1607148761575.0,3327.914,0.0,370.99599038690326,16.819,0.0,0.0,5795.817,6.55
1607148762082.0,3327.64,0.0,371.70799036845426,17.002,0.0,0.0,5795.817,5.84
1607148762590.0,3327.64,0.0,371.9739903615618,17.002,0.0,0.0,5795.817,5.58
1607148763097.0,3327.459,0.0,372.3979903505753,17.195,0.0,0.0,5795.817,5.15
1607148763605.0,3327.459,0.0,372.51799034746585,17.195,0.0,0.0,5795.817,5.03
1607148764113.0,3327.255,0.0,372.73399034186895,17.297,0.0,0.0,5795.817,4.82
1607148764621.0,3327.066,0.0,373.1039903322817,17.486,0.0,0.0,5795.817,4.45
1607148765128.0,3327.066,0.0,373.20399032969055,17.577,0.0,0.0,5795.817,4.35
1607148765635.0,3326.872,0.0,373.55399032062144,17.68,0.0,0.0,5795.817,4.0
1607148766143.0,3326.872,0.0,373.63199031860034,17.78,0.0,0.0,5795.817,3.92
1607148766650.0,3326.685,0.0,373.7419903157501,17.967,0.0,0.0,5795.817,3.81
1607148767158.0,3326.685,0.0,373.79799031429906,17.967,0.0,0.0,5795.817,3.75
1607148767665.0,3326.492,0.0,373.83199031341803,18.06,0.0,0.0,5795.817,3.72
1607148768173.0,3326.492,0.0,373.8219903136772,18.154,0.0,0.0,5795.817,3.73
1607148768579.0,3326.305,0.0,373.887990311967,18.247,0.0,0.0,5795.817,3.66
1607148769087.0,3326.305,0.0,373.88199031212247,18.339,0.0,0.0,5795.817,3.67
1607148769594.0,3326.113,0.0,373.6719903175639,18.44,0.0,0.0,5795.817,3.88
1607148770100.0,3326.113,0.0,373.6219903188595,18.527,0.0,0.0,5795.817,3.93
1607148770607.0,3325.928,0.0,373.2499903284986,18.713,0.0,0.0,5795.817,4.3
1607148771116.0,3325.928,0.0,373.0719903331109,18.713,0.0,0.0,5795.817,4.48
1607148771623.0,3325.75,0.0,372.56999034611846,18.896,0.0,0.0,5795.817,4.98
1607148772131.0,3325.75,0.0,372.3059903529591,18.896,0.0,0.0,5795.817,5.24
1607148772638.0,3325.558,0.0,371.6859903690243,19.097,0.0,0.0,5795.817,5.86
1607148773145.0,3325.558,0.0,371.39999037643497,19.097,0.0,0.0,5795.817,6.15
1607148773658.0,3325.558,0.0,371.0559903853486,19.188,0.0,0.0,5795.817,6.5
1607148774166.0,3325.274,0.0,370.99999038679965,19.278,0.0,0.0,5795.817,6.55
1607148774576.0,3325.073,0.0,371.38799037674596,19.479,0.0,0.0,5795.817,6.16
1607148775084.0,3325.073,0.0,372.0259903602144,19.57,0.0,0.0,5795.817,5.53
1607148775591.0,3324.883,0.0,372.3999903505234,19.669,0.0,0.0,5795.817,5.15
1607148776110.0,3324.883,0.0,373.02199033440644,19.772,0.0,0.0,5795.817,4.53
1607148776618.0,3324.883,0.0,373.3379903262184,19.772,0.0,0.0,5795.817,4.21
1607148777128.0,3324.691,0.0,373.7599903152837,19.97,0.0,0.0,5795.817,3.79
1607148777636.0,3324.483,0.0,373.78799031455816,20.069,0.0,0.0,5795.817,3.76
1607148778157.0,3324.483,0.0,374.0319903082357,20.144,0.0,0.0,5795.817,3.52
1607148778665.0,3324.322,0.0,374.17399030455624,20.23,0.0,0.0,5795.817,3.38
1607148779086.0,3324.322,0.0,374.48599029647187,20.326,0.0,0.0,5795.817,3.06
1607148779594.0,3324.322,0.0,374.679990291445,20.407,0.0,0.0,5795.817,2.87
1607148780105.0,3324.145,0.0,374.667990291756,20.506,0.0,0.0,5795.817,2.88
1607148780612.0,3324.145,0.0,374.589990293777,20.589,0.0,0.0,5795.817,2.96
1607148781119.0,3323.962,0.0,373.80399031414356,20.685,0.0,0.0,5795.817,3.75
1607148781627.0,3323.962,0.0,373.38999032487095,20.685,0.0,0.0,5795.817,4.16
1607148782135.0,3323.783,0.0,372.01199036057716,20.854,0.0,0.0,5795.817,5.54
1607148782642.0,3323.783,0.0,371.66199036964616,20.948,0.0,0.0,5795.817,5.89
1607148783150.0,3323.604,0.0,371.23599038068454,21.033,0.0,0.0,5795.817,6.31
1607148783658.0,3323.604,0.0,371.13999038317206,21.127,0.0,0.0,5795.817,6.41
1607148784166.0,3323.424,0.0,371.0839903846231,21.298,0.0,0.0,5795.817,6.47
1607148784675.0,3323.254,0.0,371.07799038477856,21.298,0.0,0.0,5795.817,6.47
1607148785081.0,3323.254,0.0,371.25799038011445,21.393,0.0,0.0,5795.817,6.29
1607148785589.0,3323.056,0.0,371.5059903736884,21.581,0.0,0.0,5795.817,6.05
1607148786096.0,3323.056,0.0,371.69799036871336,21.581,0.0,0.0,5795.817,5.85
1607148786603.0,3322.889,0.0,372.19799035575755,21.663,0.0,0.0,5795.817,5.35
1607148787110.0,3322.889,0.0,372.541990346844,21.758,0.0,0.0,5795.817,5.01
1607148787617.0,3322.702,0.0,373.1499903310897,21.85,0.0,0.0,5795.817,4.4
1607148788125.0,3322.702,0.0,373.40199032456,21.951,0.0,0.0,5795.817,4.15
1607148788633.0,3322.702,0.0,373.627990318704,22.035,0.0,0.0,5795.817,3.92
1607148789141.0,3322.517,0.0,373.7339903159573,22.131,0.0,0.0,5795.817,3.82
1607148789648.0,3322.337,0.0,373.921990311086,22.215,0.0,0.0,5795.817,3.63
1607148790153.0,3322.337,0.0,373.9759903096868,22.307,0.0,0.0,5795.817,3.57
1607148790662.0,3322.158,0.0,373.88399031207064,22.484,0.0,0.0,5795.817,3.67
1607148791176.0,3322.158,0.0,373.7899903145063,22.577,0.0,0.0,5795.817,3.76
1607148791583.0,3321.975,0.0,373.3699903253892,22.669,0.0,0.0,5795.817,4.18
1607148792091.0,3321.975,0.0,373.0559903335254,22.669,0.0,0.0,5795.817,4.49
1607148792599.0,3321.796,0.0,372.4999903479323,22.849,0.0,0.0,5795.817,5.05
1607148793107.0,3321.796,0.0,372.2399903546693,22.849,0.0,0.0,5795.817,5.31
1607148793615.0,3321.607,0.0,371.75999036710687,22.945,0.0,0.0,5795.817,5.79
1607148794123.0,3321.607,0.0,371.647990370009,23.037,0.0,0.0,5795.817,5.9
